order_id,warehouse,shipping_mode,distance_km,weight_kg,promised_days,actual_days,cost_inr,delayed,customer_rating,distance_norm,cost_zscore
QC101153,Mumbai,Road,522.3,6.89,2.1,1.75,4163.25,0,4.2,0.3694386544957953,-0.570334128207583
QC101154,Pune,Road,71.1,7.63,1.1,1.0,619.39,0,5.0,0.0451376410551283,-1.270069471676635
QC101155,Delhi-NCR,Road,495.1,0.68,1.6,1.9,3925.22,1,3.6,0.3498885934018544,-0.6173331642321265
QC101156,Mumbai,Road,1301.6,4.63,3.4,3.51,10097.8,1,2.7,0.9295622798821246,0.6014430815535989
QC101157,Mumbai,Air,535.9,4.16,1.9,0.44,10706.62,0,4.7,0.3792136850427658,0.7216546225881854
QC101158,Pune,Air,1165.3,3.99,3.1,1.83,18781.1425,0,3.9,0.8315963487385898,2.3159695150743698
QC101159,Hyderabad,Road,1180.5,3.42,3.1,3.47,9073.83,1,3.7,0.8425213828793215,0.399260151174858
QC101160,Mumbai,Air,527.6,3.49,1.9,0.83,10545.98,0,4.7,0.37324804140012946,0.6899362461357099
QC101161,Mumbai,Rail,887.7,6.49,2.8,3.55,4923.76,1,2.8,0.6320707252210164,-0.4201713886914484
QC101162,Delhi-NCR,Rail,140.8,4.15,1.5,1.07,882.87,0,4.4,0.0952346726083519,-1.2180453318129763
QC101163,Bangalore,Road,152.3,3.42,1.2,1.33,1316.42,1,3.9,0.10350032343851075,-1.1324408615006594
QC101164,Pune,Air,75.7,5.95,1.2,0.89,1638.9,0,3.5,0.04844390138719184,-1.0687671685325681
QC101165,Pune,Road,816.8,3.86,2.6,2.74,6380.51,1,3.5,0.5811111909724718,-0.13253602454090588
QC101166,Hyderabad,Rail,601.1,4.09,2.2,1.98,3286.54,0,3.8,0.42607633148853596,-0.743440563837871
QC101167,Hyderabad,Road,770.9,9.21,2.5,2.55,6050.8,1,3.3,0.5481204628764466,-0.19763728138942166
QC101168,Pune,Road,733.3,2.31,2.8,3.0,5749.62,1,3.5,0.5210953784230576,-0.2571052882367602
QC101169,Hyderabad,Air,495.5,1.21,1.8,0.3,9868.49,0,5.0,0.35017609430029467,0.5561658099878802
QC101170,Delhi-NCR,Road,951.0,3.14,2.8,2.87,7346.57,1,3.3,0.677567742399195,0.05821257329075567
QC101171,Pune,Rail,1063.8,3.42,3.2,3.92,5760.89,1,4.0,0.7586429957593618,-0.25488002614376093
QC101172,Hyderabad,Rail,28.4,4.63,0.9,0.77,294.7,0,4.0,0.014446920146625457,-1.334179529261011
QC101173,Pune,Air,296.5,3.2,1.4,0.92,5881.41,0,4.2,0.20714439732624165,-0.23108334580229997
QC101174,Bangalore,Road,1000.8,4.73,3.1,3.1,7676.69,0,4.7,0.7133616042550133,0.12339478466084461
QC101175,Mumbai,Air,546.2,13.5,2.0,0.91,11064.66,0,4.5,0.38661683317760376,0.7923496394273547
QC101176,Pune,Road,930.2,4.86,2.8,2.85,7059.36,1,3.1,0.662617695680299,0.0015029436784836138
QC101177,Mumbai,Road,491.0,5.4,1.9,1.64,3890.01,0,4.2,0.34694170919284123,-0.6242853805847886
QC101178,Hyderabad,Air,551.9,2.78,1.7,1.03,11000.28,0,5.0,0.3907137209803781,0.7796378050398403
QC101179,Mumbai,Road,228.9,1.31,1.1,1.89,1753.5,1,3.2,0.15855674548982965,-1.0461393925026026
QC101180,Pune,Road,367.5,0.76,1.8,1.39,2809.33,0,3.9,0.2581758067993962,-0.837665703447468
QC101181,Bangalore,Rail,850.7,2.2,2.6,2.48,4626.22,0,4.0,0.605476892115288,-0.4789206773472592
QC101182,Hyderabad,Road,611.0,0.64,2.1,2.45,4638.32,1,3.6,0.43319197872493354,-0.47653153171058754
QC101183,Pune,Road,1085.8,4.09,3.4,2.65,8391.06,0,5.0,0.7744555451735787,0.26444717874920776
QC101184,Hyderabad,Rail,1194.8,2.39,3.4,3.72,6479.98,1,3.0,0.8527995399985625,-0.11289566780704331
QC101185,Delhi-NCR,Road,762.0,1.37,2.4,2.25,5860.71,0,5.0,0.5417235678861497,-0.2351705618914822
QC101186,Mumbai,Air,1063.5,3.25,3.3,1.24,18781.1425,0,4.4,0.7584273700855316,2.3159695150743698
QC101187,Delhi-NCR,Rail,435.2,1.93,1.7,1.92,12153.347806071572,1,3.2,0.3068353338604183,1.0073111040202167
QC101188,Pune,Rail,585.6,3.94,2.3,2.5,3249.87,1,5.0,0.41493567167397405,-0.7506810572673548
QC101189,Bangalore,Air,1000.2,4.59,3.1,1.07,18781.1425,0,4.3,0.712930352907353,2.3159695150743698
QC101190,Hyderabad,Road,545.6,1.97,2.3,2.18,4177.81,0,4.0,0.3861855818299433,-0.5674592554414721
QC101191,Mumbai,Road,827.2,2.61,2.5,2.65,6398.79,1,2.9,0.5885862143319198,-0.12892663757905803
QC101192,Hyderabad,Air,266.0,3.42,1.6,0.33,5359.53,0,3.6,0.1852224538201682,-0.3341285792623207
QC101193,Pune,Rail,842.9,1.29,2.7,3.22,4497.85,1,4.2,0.599870624595702,-0.5042673406017676
QC101194,Hyderabad,Road,1207.2,3.42,3.2,3.78,9355.23,1,3.8,0.8617120678502121,0.45482259598142233
QC101195,Mumbai,Road,1217.1,1.27,3.1,2.42,9457.06,0,4.5,0.8688277150866096,0.4749289348394623
QC101196,Pune,Road,1016.3,4.22,2.9,2.95,7845.37,1,3.2,0.7245022640695752,0.1567006595363645
QC101197,Hyderabad,Road,1046.1,2.31,3.1,2.84,8033.97,0,4.4,0.7459210810033782,0.193939739460025
QC101198,Bangalore,Air,784.6,1.27,2.6,1.53,15545.16,0,4.0,0.5579673686480271,1.6770246001800615
QC101199,Pune,Road,821.9,2.12,2.6,2.2,6362.93,0,3.8,0.5847768274275857,-0.1360071964659215
